Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['monograph loans', 'ordering criteria', 'staff perceptions', 'patron comments']","['Books on demand', 'just-in-time acquisitions', 'Interlibrary Loan', 'Amazon', 'ordering criteria', 'pilot project', 'patron comments', 'statistics', 'staff perceptions', '']",0.3,0.75,0.4285714285714285,4,10
"['nonlinear extrapolation algorithm', 'scalar random process', 'nonlinear random dependences', 'mixed central moment functions', 'canonical decomposition apparatus', 'moment function']","['algorithm', 'nonlinear extrapolation', 'scalar random process', 'mixed central moment functions', 'V. S. Pugachev canonical decomposition']",0.4,0.3333333333333333,0.3636363636363636,6,5
"['scalable video transmission', 'channel spectral nulls', 'heavy data rate overhead', 'adaptive vector channel allocation', 'layered bit stream structure', 'lower layers', 'critical layers', 'channel quality', 'channel estimation', 'channel allocation information', 'control channel', 'robustness']","['OFDM', 'Orthogonal frequency division multiplexing', 'ISI', 'intersymbol interference', 'cyclic prefix insertion', 'precoded OFDM', 'adaptive vector channel allocation', 'scalable video transmission', 'layered bit stream structure', 'Frobenius norm', 'channel estimation', 'simulation results', 'robustness', 'noise', 'fading']",0.3333333333333333,0.4166666666666667,0.3703703703703704,12,15
"['scholarly editions', 'performance editions', 'technical music vocabulary', 'music publishing industry', 'specialized publishers']","['out-of-print music', 'Non-specialist librarians', 'technical music vocabulary', 'music publishing industry', 'specialized publishers', 'vendors', 'acquisition']",0.42857142857142855,0.6,0.5,5,7
"['lower bounds', 'graphs']","['error-correcting codes', 'Z-channel Optimization', 'graphs', 'lower bounds']",0.5,1.0,0.6666666666666666,2,4
"['firm growth rates', 'flatness', 'correlation', 'constituent businesses']","['growth rates', 'firm growth', 'power-law relationship', 'correlation', 'growth rates', 'businesses', 'size', 'model', 'partitions of integers', 'empirical']",0.1,0.25,0.14285714285714288,4,10
"['energy management system', 'standard components', 'application software package', 'security control', 'control center infrastructures', 'liberalized environment', 'energy market']","['control centers', 'security', 'reliability', 'quality', 'electric service', 'EMS', 'load-following control', 'security control', 'utility business', 'infrastructure', 'liberalized environment', 'energy market', 'security of the control center']",0.23076923076923078,0.42857142857142855,0.3,7,13
"['online auctions', 'dynamic pricing', 'lodging industry', 'online intermediaries', 'specialty brokers', 'sales', 'marketing', 'trading model', 'business models', 'price setting mechanism', 'supply chain']","['online auctions', 'dynamic pricing', 'lodging industry', 'web-enabled companies', 'traditional pricing models', 'price setting mechanism', 'market-centric', 'many to many', 'product distribution channels', 'efficient market pricing']",0.4,0.36363636363636365,0.380952380952381,11,10
[],"['linear control', 'stabilizer design', 'power system', 'synthesis', 'controller', 'synchronous generator', 'turbine', 'PSS design', '']",0.0,0,0,0,9
"['computer applications', 'interconnected bulk electric systems', 'networked information systems']","['computer applications', 'power industry', 'deregulation', 'restructuring', 'electric power', 'power engineers', 'information systems']",0.14285714285714285,0.3333333333333333,0.2,3,7
"['quantum memory', 'ground state spin', 'ensemble', 'two quadrature phase operators', 'squeezed states', 'mapping procedure', '2 ms']","['quantum properties', 'light', 'atomic spin', 'quantum memory', 'squeezed states', 'quadrature phase', 'magneto-optical resonance', 'sensitivity', 'Gaussian states', '']",0.2,0.2857142857142857,0.23529411764705882,7,10
"['diagnostic relevance', 'volumetric data', 'rate allocation', 'lifting steps scheme', 'disjoint segments', 'bitstream', 'embedded zerotree coding', 'multidimensional layered zero coding', 'region boundaries', 'filter length', 'decomposition depth', 'head magnetic resonance images']","['3-D MRI data', 'object-based coding', 'lossless coding', 'lossy to lossless', 'object-based inverse transform', 'region of interest', 'ROI', 'embedded zerotree coding', 'EZW-3D', 'multidimensional layered zero coding', 'MLZC', 'bitstream', 'filter length', 'decomposition depth']",0.35714285714285715,0.4166666666666667,0.3846153846153846,12,14
"['hierarchical mixture model', 'classification', 'data generation process', 'experts classifier', 'posterior probability of class membership']","['classification', 'mixture of experts', 'hierarchical mixture model', 'data generation', 'internal class-labeled sources', 'subclusters', 'maximum likelihood', 'training algorithms', 'experimental results']",0.2222222222222222,0.4,0.2857142857142857,5,9
"['feature points', 'digital images', 'geometrical distortions', 'global transformations', 'rotations', 'translations', 'local transformations', 'periodical properties', 'invariant properties', 'transforms', 'template insertion', 'image content', 'embedding', 'detection scheme', 'content descriptor', 'additive scheme', 'correlation properties', 'geometrical attack']","['watermarking', 'digital images', 'geometrical distortions', 'classical watermarking', 'self-synchronizing schemes', 'content descriptor', 'salient points', 'Delaunay tessellation', 'JPEG compression', 'geometrical attack', 'transformations', 'content-based watermarking', '']",0.3076923076923077,0.2222222222222222,0.2580645161290323,18,13
['enterprise application integration'],"['integration', 'enterprise application integration', 'EAI', 'software applications', 'business']",0.2,1.0,0.33333333333333337,1,5
"['wavelet transform', 'zerotree quantization', 'codec', 'wavelet decomposition', 'number of error bits', 'absolute zerotree', 'set partitioning in hierarchical trees', 'video coding']","['image coding', 'SPIHT', 'DSP chip', 'wavelet transform', 'zerotree quantization', 'program structure', 'memory requirement', 'error bits', 'coding process', 'real-time video coding', 'practical and efficient DSP solution']",0.18181818181818182,0.25,0.2105263157894737,8,11
"['dynamical transition', 'periodic motions', 'recurrent bus', 'nonstops', 'circular route', 'recurrent time', 'nonlinear map', 'complex periodic behaviors', 'attractor']","['dynamical transition', 'periodic motions', 'recurrent bus', 'nonstops', 'nonlinear map', 'attractor', '']",0.8571428571428571,0.6666666666666666,0.75,9,7
"['performance criterion', 'integrated absolute error', 'step load disturbance', 'integrating processes', 'equal robustness', 'complementary sensitivity function']","['performance comparison', 'PID controllers', 'integrated absolute error', 'IAE', 'PID controllers', 'dead-time margin', 'D/sub M /', 'H/sub infinity / norm', 'sensitivity function', 'complementary sensitivity function']",0.2,0.3333333333333333,0.25,6,10
"['local features', 'edge detection', 'texture segmentation', 'neighborhood operation', 'overlapping windows', 'matrix formulation', 'accumulation moments']","['efficient computation', 'local geometric moments', 'local features', 'edge detection', 'texture segmentation', 'integral-based features', 'neighborhood operation', 'convolution', 'matrix formulation', 'accumulation moments']",0.6,0.8571428571428571,0.7058823529411764,7,10
"['robust stabilization', 'nonlinear uncertainties', 'uncertain dynamical systems', 'state feedback']","['control', 'feedback', 'linear systems', 'uncertainties', 'disturbance', 'arbitrary', 'asymptotically stable', 'practical engineering', 'simulations']",0.0,0.0,0,4,9
"['image sources', 'watermarking', 'capacity limits', 'statistical model', 'distortion constraints', 'wavelet statistical models', 'geometric attacks', 'distortion measures']","['image sources', 'data-hiding capacity', 'information-theoretic model', 'image watermarking', 'data hiding', 'statistical models', 'sparse-model approximations', 'geometric attacks', 'distortion measures']",0.3333333333333333,0.375,0.35294117647058826,8,9
"['subspace identification approach', 'principal component analysis', 'system observability subspace', 'subspace model identification']","['subspace identification', 'principal component analysis', 'errors-in-variables', 'total least squares', 'instrumental variables', 'system observability subspace', 'system matrices', 'MOESP algorithm', 'N4SID algorithm']",0.2222222222222222,0.5,0.30769230769230765,4,9
"['highway traffic', 'tollbooths', 'toll collection', 'waiting time', 'reduced speed', 'saturated flow', 'lane expansion', 'vehicle queuing', 'numerical simulations']","['highway traffic', 'Nagel-Schreckenberg model', 'tollbooths', 'traffic flow', 'lane expansion', 'full capacity', 'vehicle queuing', 'travel time', 'short-distance travelers']",0.4444444444444444,0.4444444444444444,0.4444444444444444,9,9
"['incorrect banking data', 'statistical mechanism apparatus']","['Bagsik Oscillator', 'complex numbers', '']",0.0,0.0,0,2,3
"['scale consistency', 'space consistency', 'edge preservation', 'image multiresolution decomposition', 'redundant wavelet transform', 'image edges', 'gradient magnitudes', 'shrinkage function', 'geometric constraints']","['image denoising', 'edge preservation', 'image multiresolution decomposition', 'wavelet transform', 'shrinkage function', 'space and scale consistency', 'image presegmentation', '']",0.375,0.3333333333333333,0.35294117647058826,9,8
"['resonant grounding systems', 'compensation coil tuning', 'fault detection']","['software tool', 'distribution systems', 'resonant grounding', 'compensation coil tuning', 'fault detection']",0.4,0.6666666666666666,0.5,3,5
"['cellular automata model', 'population', 'biological ageing', 'restraining effect', 'lattice', 'wolves', 'sheep', 'predation']","['cellular automata', 'model', 'populations', 'predation', 'Penna model', 'biological ageing', 'lattice', 'neighbours', 'Verhulst factor', 'fluctuate', 'wolves', 'sheep']",0.4166666666666667,0.625,0.5,8,12
"['edge detection', 'geometrical characteristics', 'probability factor', 'double thresholding technique', 'spatial domain filtering', 'pixel similarity', 'gradient amplitudes', 'gradient phases', 'edge connectivity', 'dynamic range compression', 'wavelet correlation', 'probabilistic formulation', 'final edge probability image', 'adaptive filters', 'approximation images', 'matched filters', 'image noise', 'noise suppression']","['edge detection', 'spatial domain', 'scale-space domain', 'wavelet-based noise filtering', 'probabilistic formulation', 'double thresholding', 'edge probability image', 'adaptive filters', 'matched filters', 'frequency domain', 'noise suppression algorithms', 'computer generated noisy images']",0.3333333333333333,0.2222222222222222,0.26666666666666666,18,12
"['parameter derivation process', 'parameter matching', 'power system simulation', 'control simulation']","['Deriving model parameters', 'field test measurements', 'LSB- generator control simulation', 'RSB- A major component', 'power system simulation', 'parameter matching', 'identification', 'power plant electric generator modelling', '']",0.2222222222222222,0.5,0.30769230769230765,4,9
"['multilane traffic model', 'traffic dispersion model', 'road users', 'dynamic evolution', 'variance equation']","['multiclass', 'multilane', 'traffic flow', 'vehicular Boltzmann equation', 'traffic dispersion model', 'car-following theory', 'equilibrium assumption', 'dispersion model', 'gas-kinetic model', 'Boltzmann equation', 'moment functions', 'variance equation']",0.16666666666666666,0.4,0.23529411764705882,5,12
"['interaction metaphor', 'deformable surfaces', 'interactive segmentation', 'sensory feedback', 'tubular structure', 'deformable surface']","['3D volume segmentation', 'interactive segmentation', 'semi-automatic segmentation', 'medical 3D volume data', 'virtual reality-based interaction', 'deformable surfaces', 'haptic device', 'centreline', 'tubular structure', 'initial guess', 'deformable surface']",0.36363636363636365,0.6666666666666666,0.4705882352941177,6,11
"['image compression', 'multilayered representation', 'image representation', 'piecewise smooth regions layer', 'textures layer', 'multilayered decomposition algorithm', 'residual part', 'sparse representation', 'basis functions']","['image representation', 'image compression', 'multilayered representation', 'layered decomposition', 'sparse representation', 'image understanding', 'image and video coding', '']",0.5,0.4444444444444444,0.47058823529411764,9,8
"['adaptive fuzzy control', 'fuel cells', 'radial basis function neural networks identification model', 'rule database']","['neural networks', 'fuzzy control', 'adaptive fuzzy control', 'radial basis function', 'back-propagation algorithm', 'nearest-neighbor-clustering algorithm', 'simulation results', 'control algorithm', 'modeling', 'design', '']",0.09090909090909091,0.25,0.13333333333333333,4,11
"['cellular automata', 'iteration time', 'adjacent cell vacancy', 'arching signatures', 'jamming', 'disruptive interference', 'exit dynamics', 'confined pedestrians']","['Streaming', 'disruptive interference', 'power-law behavior', 'exit dynamics', 'pedestrians', 'cellular automata', 'jamming', 'bursts', 'frequency distribution', 'single-exit room', 'two-exit room', 'doors', 'relaxed pedestrians']",0.3076923076923077,0.5,0.380952380952381,8,13
"['stock market returns', 'empirical statistical observations', 'invariant measures', 'statistical quantities']","['stock market dynamics', 'empirical statistical observations', 'low-dimensional dynamical systems', 'Poincare return time', 'chaotic trajectory', 'modeling']",0.16666666666666666,0.25,0.2,4,6
"['foreign exchange markets', 'efficiency', 'exchange rates', 'statistical forecast', 'quote sequence', 'trading rule']","['antipersistent Markov behavior', 'foreign exchange markets', 'log-price fluctuations', 'statistical forecast', 'available information', 'quote sequence', 'trading rule']",0.5714285714285714,0.6666666666666666,0.6153846153846153,6,7
"['digital control systems', 'causality constraint', 'optimal causal control laws', 'integer multiples']","['digital control systems', 'non-uniform updating', 'sampling patterns', 'lifted models', 'state-space domain', 'causality constraint', 'generalized predictive control', 'GPC', 'optimal causal control laws', 'multirate sampled-data systems', 'integer multiples', 'base period']",0.3333333333333333,1.0,0.5,4,12
"['decoherence', 'engineering constraints', 'scalable quantum computing devices']","['quantum computing', 'decoherence', 'encoding', 'decoupling', 'solid-state', 'proposals', 'scalable', 'quantum', 'computing devices', 'environment', 'engineering constraints', 'logical qubit', 'qubits', 'single-qubit operations', 'optimize', 'dominant decoherence processes']",0.125,0.6666666666666666,0.21052631578947367,3,16
"['quantum field', 'quantum fluctuations']","['quantum field', 'phase control', 'squeezing', 'higher-order squeezing', 'photon statistics', 'coherent field', 'two-photon source', 'nonclassical feature']",0.125,0.5,0.2,2,8
"['finite sample properties', 'confidence intervals', 'financial economics', 'asset returns', 'long horizons', 'asymptotic properties', 'detrended fluctuation analysis', 'periodogram regression methods', 'heuristic values']","['long-range dependence', 'financial economics', 'asset returns', 'estimators', 'Gaussian white noise', 'R/S analysis', 'detrended fluctuation analysis', 'periodogram regression', 'confidence intervals', 'asymptotic distribution theory', 'heuristic values']",0.45454545454545453,0.5555555555555556,0.5,9,11
"['artificial neural network', 'receptor affinity distribution', 'olfaction', 'linear threshold element', 'sensory neurons', 'linear separability', 'odorant discriminator']","['odorant discriminator', 'artificial neural network', 'probabilistic receptor affinity distribution model', 'olfaction', 'sensory neurons', 'linear separability', 'concentrations', 'critical capacity', 'alpha c', 'olfactory bulb', 'computational capacity', 'linear separability of continuous curves', 'large-dimensional space', 'numerical study', 'finite-size scaling analysis']",0.3333333333333333,0.7142857142857143,0.4545454545454545,7,15
['wavelength services'],"['wavelength services', 'hyped', 'expectations', 'technology', 'flourish']",0.2,1.0,0.33333333333333337,1,5
"['quality expectations', 'ghost field', 'percolative phase transition', 'stationary state']","['social percolation', 'mass media', 'marketing model', 'Solomon and Weisbuch', 'neighbours', 'quality expectations', 'percolation theory', 'ghost field', 'stationary state']",0.3333333333333333,0.75,0.46153846153846156,4,9
"['economics', 'quantum game theory']","['quantum-like description', 'markets', 'economics', 'quantum game theory']",0.5,1.0,0.6666666666666666,2,4
"['information network structuring', 'sewage conduits', 'communications infrastructure', 'information control facilities', 'information transmission network']","['electrical facility construction', 'information network structuring', 'sewage conduits', 'optical fiber teleway', 'sewer optical fiber', 'information control facilities', 'information transmission network', 'Bureau of Sewerage']",0.5,0.8,0.6153846153846154,5,8
"['friction compensator', 'pneumatic control valves', 'stiction compensation', 'industrial controllers', 'standard control']","['friction compensator', 'pneumatic control valves', 'stiction', 'control signal', 'pulses', 'control action', 'industrial controllers', 'control systems', 'stick-slip motion', 'control error']",0.3,0.6,0.4,5,10
"['synthetic images', 'perceptual color differences', 'image rendering', 'color images', 'perceptually based metrics', 'visual quality', 'digital simulations', 'pixel by pixel metric', 'local distance map', 'global value', 'recursive subdivision', 'adaptative distance map']","['image metrics', 'perceptual color differences', 'image rendering', 'digital simulations', 'objective image quality metric', 'local distance map', 'global value', 'recursive subdivision']",0.75,0.5,0.6,12,8
"['color plane interpolation', 'alternating projections', 'digital cameras', 'demosaicing', 'color filter arrays', 'color artifacts']","['color plane interpolation', 'alternating projections', 'demosaicing', 'digital cameras', 'color filter arrays', 'inter-channel correlation', 'mean square error']",0.7142857142857143,0.8333333333333334,0.7692307692307692,6,7
"['weak sinusoidal signals', 'mammalian auditory system', 'peripheral auditory system', 'quiescent firing rate', 'spiral ganglion neuron']","['auditory information processing', 'optimal processing', 'information theory', 'statistics', 'limits', 'synaptic depression', 'action-recovery model', 'stochastic Fitzhugh-Nagumo model', 'cochlear nucleus', 'spiral ganglion neuron', 'quiescent firing rate', 'QFR', 'amplitude', 'parameters', 'peripheral auditory system']",0.2,0.6,0.3,5,15
"['controllability', 'shells', 'minimal time', 'thin cups']","['controllability', 'shells', 'minimal time', 'Fourier method']",0.75,0.75,0.75,4,4
"['neural network architectures', 'postintegration lateral inhibition', 'competition', 'preintegration lateral inhibition', 'neural network', 'unsupervised learning']","['preintegration lateral inhibition', 'unsupervised learning', 'neural network architectures', 'postintegration lateral inhibition', 'competition', 'perceptual representations', 'appropriate coding properties', 'neuropsychological data', 'computational advantages', 'biologically plausible']",0.5,0.8333333333333334,0.625,6,10
"['option pricing', 'stochastic calculus', 'stocks', 'bonds', 'natural martingale']","['path integral', 'option pricing', 'non-Gaussian fluctuations', 'stochastic calculus', 'natural martingale', 'truncated Levy distributions']",0.5,0.6,0.5454545454545454,5,6
"['computational color constancy algorithms', 'synthesized data', 'gray world methods', 'neural net method', 'color by correlation method', 'chromaticity', 'scene illuminant', 'algorithm performance', 'reflectance spectra', 'specularities', 'clipping']","['color constancy', 'computational color constancy', 'algorithms', 'methodology', 'experiments', 'synthesized data', 'ground truth', 'camera characterization', 'pre-processing', 'illumination invariant', 'image', 'chromaticity', 'illuminant']",0.15384615384615385,0.18181818181818182,0.16666666666666669,11,13
"['electronic commerce', 'revenues', 'profitability']","['eMarketing', 'restaurant Web sites', 'electronic commerce', 'transaction related expenditures', 'current and potential customers', 'Internet presence', 'food service companies', 'web-based technologies', 'website effectiveness', 'e-marketing investment', 'website design', 'coherent website strategy']",0.08333333333333333,0.3333333333333333,0.13333333333333333,3,12
"['nonlinear time series', 'exchange rates', 'foreign currencies', 'stationarity', 'recurrence quantification analysis', 'recurrence plots', 'historical events']","['nonlinear time series analysis', 'high-frequency currency exchange data', 'time series analysis', 'recurrence quantification analysis', 'stationarity', 'European Monetary System', 'singularities', 'historical events']",0.375,0.42857142857142855,0.39999999999999997,7,8
"['chemotaxis', 'coupling constants', 'herding behaviour', 'pedestrian dynamics']","['simulation', 'evacuation processes', 'cellular automaton model', 'pedestrian dynamics', 'bionics-inspired', 'chemotaxis', 'coupling constants', 'evacuation times']",0.375,0.75,0.5,4,8
"['simulation challenges', 'simulation technologies']","['simulation technologies', 'power systems', 'energy utilities', 'system dynamics', '']",0.2,0.5,0.28571428571428575,2,5
"['programmers', 'worms']","['virus hunting', 'anti-virus software', 'AV software', 'Trojan Horses', 'intrusion attempts', 'VirusScan', 'firewall', 'data packets', 'Internet resources', 'rule sets', 'applications', 'hackers', 'programmers', 'baddies', 'viruses']",0.06666666666666667,0.5,0.11764705882352941,2,15
"['hotel industry', 'multimedia', 'global electronic market']","['Web based relationship marketing', 'hotel industry', 'content analysis', 'World Wide Web', 'hotel Web sites', 'new technologies', 'multimedia', 'Internet', 'marketing tool', 'strategic framework', 'global electronic market']",0.2727272727272727,1.0,0.42857142857142855,3,11
"['graphic approach', 'observer decomposition', 'sparse system models', 'measurement models', 'independent subsets']","['graphic approach', 'observer decomposition', 'output-injection observer', 'sparse system models', 'measurement models', 'visual aid', 'sub-observers', 'identifying detectable sub-systems', 'computation load', 'detectable sub-systems']",0.4,0.8,0.5333333333333333,5,10
"['associationist neural network', 'learns', 'abstract rules', 'neural network', 'symbolic knowledge']","['neural networks', 'abstract rules', 'grammars', 'symbolic knowledge', 'generalization', 'hidden unit space', 'internal representations', 'spatial nature', 'weight adaptation', 'long term potentiation', 'mammalian nervous system', 'evolutionary psychology']",0.16666666666666666,0.4,0.23529411764705882,5,12
"['contour tracking', 'nonparameterized object contours', 'edge indicator function', 'topographical distance', 'watershed segmentation', 'minimization', 'background clutter', 'object motion', 'video', 'inverted distance transform', 'edge map']","['contour tracking', 'video', 'edge map', 'watershed algorithm', 'object motion', 'background clutter']",0.8333333333333334,0.45454545454545453,0.5882352941176471,11,6
"['daily realized futures volatility', 'singular spectrum analysis', 'logarithmic standard deviations', 'return series', 'market trend', 'market periodicities', 'risk management', 'options pricing', 'financial practitioners']","['singular spectrum analysis', 'SSA', 'volatility', 'logarithmic standard deviations', 'Andersen et al', '42-55', 'intra-day transaction data', 'options pricing', 'risk management', 'market trend', 'periodicities', 'financial practitioners', '']",0.46153846153846156,0.6666666666666666,0.5454545454545455,9,13
"['risk management framework', 'commercial security standards']","['risk management', 'security standards', 'commercial security', 'system risk', 'business managers', 'senior business managers', 'corporate systems', 'failure', 'impacts', 'financial impacts', 'commercial embarrassment', 'regulators', 'management services practitioners', '']",0.0,0.0,0,2,14
"['computational color constancy algorithms', 'images', 'image data', 'illumination conditions', 'gray world methods', 'neural net method', 'color by correlation method', 'preprocessing strategies', 'synthesized data', 'input data statistics', 'chromaticity', 'scene illuminant', 'pixel intensity']","['color constancy', 'computational color constancy', 'image data', 'image chromaticity', 'statistics', 'gamut-mapping', 'neural net', 'Retinex', 'gray world', 'preprocessing', 'performance', 'chromaticity', 'illumination', 'three-dimensional', '']",0.13333333333333333,0.15384615384615385,0.14285714285714288,13,15
"['affine invariants', 'convex polygons', 'image registration', 'object recognition']","['affine invariants', 'image registration', 'object recognition', 'computing complexity', 'discrimination power']",0.6,0.75,0.6666666666666665,4,5
[],"['multi-criterion problems', 'target-level method', 'Chebyshev metric', 'weakly efficient', 'efficient evaluations', 'decision-maker', 'Edgeworth-Pareto hull']",0.0,0,0,0,7
"['highly irregular shaped objects', 'semiconductor manufacturing', 'robotic system', 'polycrystalline silicon nuggets', 'fragile fused silica crucible', 'sampling frequency', 'packing algorithm', 'commercial manufacturing processes', 'active laser triangulation']","['3-D mapping', 'robotic system', 'packing', 'polycrystalline silicon', 'fused silica crucible', 'semiconductor manufacturing', 'optical 3-D surface mapping', 'active laser triangulation', 'nugget placement', 'imaging system', 'commercial manufacturing processes']",0.36363636363636365,0.4444444444444444,0.39999999999999997,9,11
"['occluding images', 'images', 'short baseline binocular image pairs', 'spatial shift', 'binocular parallax', 'phasors', 'foreground', 'background', 'binocular image pair', 'translucent objects', 'occluding objects']","['binocular model', 'figure-ground segmentation', 'Fourier-based solution', 'short baseline binocular image pairs', 'additive composite', 'spatial shift', 'binocular parallax', 'decoupling', 'Fourier component', 'inverse Fourier transform', 'object-specific spectrum']",0.2727272727272727,0.2727272727272727,0.2727272727272727,11,11
"['interactive image editing operations', 'multiple images', 'modified scene', 'camera viewpoint', 'image painting', 'scissoring', 'morphing', 'plenoptic function', 'volumetric decomposition technique']","['plenoptic image editing', 'interactive image editing', 'image editing operations', 'image-based scene representations', 'camera viewpoints', 'volumetric decomposition']",0.0,0.0,0,9,6
['classroom'],"['Microsoft PowerPoint', 'classroom edition', 'Who Wants To Be A Millionaire', 'version', 'operating', 'editing', 'sample feedback']",0.0,0.0,0,1,7
