Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['crack growth', 'crystal plasticity constitutive model', 'crystal plasticity model', 'cyclic deformation', 'finite element analyses', 'fracture criterion', 'plastic strain']","['crystal plasticity model', 'XFEM', 'cyclic deformation', 'fatigue crack growth', 'nickel-based superalloy', 'LSHR', 'high temperature', 'RVE-based finite element model', 'material microstructure', 'crystal plasticity constitutive model', 'cyclic deformation behaviour', 'user-defined material subroutine', 'UMAT', 'ABAQUS', 'finite element analyses', 'monotonic', 'stress relaxation', 'cyclic test data', 'XFEM technique', 'accumulated plastic strain', 'fracture criterion.']",0.19047619047619047,0.5714285714285714,0.2857142857142857,7,21,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.5602595143615323,0.233843537414966,0.19047619047619047,0.5714285714285714,0.2857142857142857,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.5602595143615323,0.233843537414966
"['health information systems', 'mobile applications']","['EMR implementation', 'urban slums', 'health information systems', 'continuity of care', 'disadvantaged communities', 'funding and human resources', 'infrastructure', 'health data demands', 'EMR stakeholders', 'sustainability', 'mobile applications', 'point-of-care laboratory tests', 'cloud-based EMR ecosystems', 'health information sharing', 'coordination of care', 'vulnerable populations']",0.125,1.0,0.2222222222222222,2,16,0.2,0.5,0.28571428571428575,0.1,0.5,0.16666666666666669,0.13333333333333333,1.0,0.23529411764705882,0.46798448298899264,0.125,0.125,1.0,0.2222222222222222,0.2,0.5,0.28571428571428575,0.1,0.5,0.16666666666666669,0.13333333333333333,1.0,0.23529411764705882,0.46798448298899264,0.125
"['encapsulation', 'gradient maintenance', 'gradient metric', 'medium access control', 'mobile network', 'multihop routing protocol', 'node', 'nodes', 'packet latency', 'sensors', 'time division multiple access']","['multihop routing protocol', 'MWSN', 'blind forwarding', 'gradient metric', 'dynamic topology', 'flooding', 'location awareness', 'dead end problem', 'TDMA', 'MAC', 'packet latency', 'encapsulation', 'node cooperation', 'multipath routing', 'cross-layer routing protocol', 'MWSNs']",0.25,0.36363636363636365,0.2962962962962963,11,16,0.4,0.18181818181818182,0.25000000000000006,0.2,0.18181818181818182,0.1904761904761905,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.6478342857439849,0.3952569169960475,0.25,0.36363636363636365,0.2962962962962963,0.4,0.18181818181818182,0.25000000000000006,0.2,0.18181818181818182,0.1904761904761905,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.6528340713118005,0.3923809523809524
"['drivers', 'graphical microsimulation', 'lane selection policy', 'piecewise technique', 'probabilistic routing', 'simulation', 'vehicle', 'weighbridges']","['VISSIM', 'probabilistic routing', 'simulation toolkits', 'calibration', 'trip times', 'random number seed', 'graphical microsimulation', '2D and 3D simulations', 'simulation brittleness', 'overcalibration']",0.2,0.25,0.22222222222222224,8,10,0.2,0.125,0.15384615384615385,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.6250596305073298,0.425,0.2,0.25,0.22222222222222224,0.2,0.125,0.15384615384615385,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.6250596305073298,0.425
"['electron', 'electron–neutrino scattering', 'neutrino', 'neutrinos', 'reactor case', 'static tritium source']","['beta-beam source', 'neutrino fluxes', 'flux-averaged cross sections', 'neutrino magnetic moment', 'Helium-6 ions', 'neutrinos from 18Ne', 'event rates', 'intensity', 'magnetic moment']",0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48623774307621903,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460190706920515,0.35714285714285715
"['aerosol droplets', 'aminopropyltriethoxysilane', 'atomizer', 'atomizing gas', 'calcination', 'cetyltrimethylammonium bromide', 'durapore membrane filter', 'ethanol', 'homogeneous solution', 'hydrochloric acid', 'liposomes', 'mesoporous silica', 'nitrogen', 'protocells', 'soluble silica', 'surfactant', 'tetraethylorthosilicate', 'tube furnace']","['mesoporous silica particles', 'surfactant self-assembly method', 'critical micelle concentration', 'atomizer', 'tube furnace', 'durapore membrane filter', 'calcination', 'colloidal stability', 'lipid bilayers', 'liposomes']",0.5,0.2777777777777778,0.35714285714285715,18,10,0.4,0.1111111111111111,0.1739130434782609,0.5,0.2777777777777778,0.35714285714285715,0.5,0.2777777777777778,0.35714285714285715,0.8253639332090296,0.7041062801932367,0.5,0.2777777777777778,0.35714285714285715,0.4,0.1111111111111111,0.1739130434782609,0.5,0.2777777777777778,0.35714285714285715,0.5,0.2777777777777778,0.35714285714285715,0.8253639332090296,0.7041062801932367
"['contact damping', 'contacting particles', 'explicit time stepping approach', 'forces', 'granular materials', 'linear spring–dashpot–slider analogy', 'moments', 'numerically integrate', 'particle', 'particles centres', 'sphere', 'spheres', 'translational and rotational motion', 'velocities', 'zoning method']","['Discrete Element Method', 'granular materials', 'numerical integration', 'rotational motion', 'particle wall contacts', 'contact damping', 'leap-frog Verlet numerical integration', 'zoning method']",0.375,0.2,0.26086956521739135,15,8,0.2,0.06666666666666667,0.1,0.375,0.2,0.26086956521739135,0.375,0.2,0.26086956521739135,0.7795737534958426,0.675,0.5,0.26666666666666666,0.3478260869565218,0.4,0.13333333333333333,0.2,0.5,0.26666666666666666,0.3478260869565218,0.5,0.26666666666666666,0.3478260869565218,0.8205671192810298,0.6984126984126984
"['atmospheric motion', 'slowing the vertical advection', 'vertical advection', 'wave propagation']","['HEVI solution', 'atmospheric motion', 'ARS(2', '3', '2) scheme', 'Strang carryover scheme', 'Strang splitting', 'Rosenbrock solution', 'Newton solver', 'vertical advection']",0.2,0.5,0.28571428571428575,4,10,0.2,0.25,0.22222222222222224,0.2,0.5,0.28571428571428575,0.2,0.5,0.28571428571428575,0.5691323296123444,0.26666666666666666,0.2,0.5,0.28571428571428575,0.2,0.25,0.22222222222222224,0.2,0.5,0.28571428571428575,0.2,0.5,0.28571428571428575,0.5691323296123444,0.26666666666666666
"['amorphous oxide cluster', 'electron', 'electrons', 'enhancement of photocatalytic activity', 'gaseous phase', 'holes', 'oxygen', 'photocatalytic activity', 'reduced ions', 'reduced metal oxide cluster', 'water oxidation']","['photocatalytic activity', 'co-catalysts', 'Pt', 'Fe3+', 'Cu2+', 'amorphous oxide cluster', 'metal oxide cluster', 'water oxidation', 'CoOx', 'CoPi', 'IrOx', 'RuOx', 'gaseous phase', 'BiVO4', 'p-type semiconductor']",0.26666666666666666,0.36363636363636365,0.30769230769230765,11,15,0.2,0.09090909090909091,0.12500000000000003,0.3,0.2727272727272727,0.28571428571428564,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.6609131282602523,0.41515151515151516,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.2,0.09090909090909091,0.12500000000000003,0.3,0.2727272727272727,0.28571428571428564,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.6528340713118005,0.3923809523809524
"['alkyllithium initiators', 'anionic polymerization of styrene', 'anionic polystyrene', 'degassing', 'industrial styrene polymerization', 'low molar mass oligomers', 'monomer conversion', 'organic solvents', 'polymerization', 'polymers', 'propagating active species', 'propagation', 'reaction', 'solvent', 'termination', 'washing']","['living polymerization', 'anionic polymerization', 'radical process', 'styrene polymerization', 'molar mass distribution', 'chain length', 'thermal stability', 'alkyllithium initiators', 'organic solvents', 'initiating systems', 'anionic process']",0.18181818181818182,0.125,0.14814814814814814,16,11,0.0,0.0,0.0,0.2,0.125,0.15384615384615385,0.18181818181818182,0.125,0.14814814814814814,0.6855687642184944,0.5827272727272728,0.18181818181818182,0.125,0.14814814814814814,0.0,0.0,0.0,0.2,0.125,0.15384615384615385,0.18181818181818182,0.125,0.14814814814814814,0.6855687642184944,0.5827272727272728
['manual editing'],"['Mars', 'map projection', 'geodesic area calculation', 'MOLA', 'HRSC', 'PBTH method', 'eolian fill']",0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154648767857289,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154648767857289,0.125
"['area fraction approach', 'contact algorithms', 'contact method', 'contact methods', 'contact surface', 'ghost mesh', 'ghost zones', 'ghost zone surface area', 'internal node', 'master–slave approach', 'master surface', 'nodes', 'phony elements', 'slave surface', 'slave zones', 'surface area']","['Lagrangian staggered-grid hydrodynamic', 'contact methods', 'ghost mesh', 'phony elements', 'surface area weights', 'nodal-based Lagrangian cell-centered hydrodynamics', 'area fraction approach', 'Riemann-like problem']",0.5,0.25,0.3333333333333333,16,8,0.6,0.1875,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.8292724098425324,0.7250000000000001,0.5,0.25,0.3333333333333333,0.6,0.1875,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.825043296663501,0.712280701754386
"['alkynes', 'atom transfer radical polymerization', 'azides', 'functional polymers', 'macromolecular engineering', 'nucleophilic substitution', 'polymerization', 'polymers', 'triazole rings']","['Copper-catalyzed Huisgen cycloadditions', 'polymer chemists', 'functional polymers', 'macromolecular engineering', 'atom transfer radical polymerization (ATRP)', 'CuAAC', 'telechelic polymers', 'chain-ends', 'molecular weight distribution', 'microstructure', 'chain length', 'architecture', 'nucleophilic substitution', 'functional alkynes', 'chemoselectivity', 'triazole rings', 'H-bonds capability', 'aromaticity', 'rigidity']",0.21052631578947367,0.4444444444444444,0.2857142857142857,9,19,0.4,0.2222222222222222,0.2857142857142857,0.2,0.2222222222222222,0.2105263157894737,0.2,0.3333333333333333,0.25,0.5971690766806115,0.30190058479532167,0.21052631578947367,0.4444444444444444,0.2857142857142857,0.4,0.2222222222222222,0.2857142857142857,0.2,0.2222222222222222,0.2105263157894737,0.2,0.3333333333333333,0.25,0.5971690766806115,0.30190058479532167
"['aerospace applications', 'alloy', 'alloying elements', 'cathodic sites', 'constituent particles', 'copper', 'corrosion', 'dealloyed particles', 'dealloying', 'enrichment', 'intermetallic particles', 'magnesium', 'particles', 'second phase particle', 'surface treatment', 'thermomechanical processing']","['AA 2024-T3 aluminium alloy', 'aerospace applications', 'high strength to weight ratio', 'high damage tolerance', 'copper', 'magnesium', 'thermomechanical processing', 'microstructure', 'corrosion behaviour', 'intermetallic particles', 'alloy matrix', 'corrosion resistance', 'cathodic sites', 'S phase particles', 'dealloying', 'localized corrosion']",0.4375,0.4375,0.4375,16,16,0.4,0.125,0.19047619047619047,0.5,0.3125,0.38461538461538464,0.4666666666666667,0.4375,0.45161290322580644,0.7692667055974022,0.55140625,0.4375,0.4375,0.4375,0.4,0.125,0.19047619047619047,0.5,0.3125,0.38461538461538464,0.4666666666666667,0.4375,0.45161290322580644,0.7692667055974022,0.55140625
"['discretely sampled', 'discretized into a grid', 'grid', 'r', 'receiving element', 'summation', 'summed', 't', 'transmitter–receiver pairs', 'transmitting element', 'x–z plane']","['Total Focusing Method', 'FMC data', 'time domain signals', 'Hilbert transform', 'conventional TFM']",0.0,0.0,0.0,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547512547374497,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547512547374497,0.6875
"['characterize the dynamics of the polymer chains', 'control of the mesh size', 'crosslinked elastomers', 'elastomers', 'mesh', 'ns', 'polymer chain', 'polymer chains', 'polymer melts', 'precursor chains', 'probe chain', 'unattached chains', 'viscoelastic behavior']","['viscoelastic behavior', 'elastomers', 'polymer chains', 'fixed networks', 'constraint release', 'end-linking systems', 'dynamic viscoelasticity', 'PDMS elastomers', 'molecular mass', 'entanglements', 'chemical cross-links.']",0.2727272727272727,0.23076923076923078,0.24999999999999994,13,11,0.6,0.23076923076923078,0.33333333333333337,0.3,0.23076923076923078,0.2608695652173913,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.701580620041955,0.5391275391275391,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.6,0.23076923076923078,0.33333333333333337,0.3,0.23076923076923078,0.2608695652173913,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.6937314078039091,0.5181818181818181
"['constituent statistics', 'measured and simulated data for soil moisture', 'model evaluation', 'soil moisture']","['model evaluation', 'time lags', 'measured data', 'simulated data', 'soil N2O emissions', 'soil moisture', 'soil mineral N', 'algorithm-predicted series', 'frequency distribution', 'interacting variables.']",0.2,0.5,0.28571428571428575,4,10,0.2,0.25,0.22222222222222224,0.2,0.5,0.28571428571428575,0.2,0.5,0.28571428571428575,0.5691323296123444,0.26666666666666666,0.2,0.5,0.28571428571428575,0.2,0.25,0.22222222222222224,0.2,0.5,0.28571428571428575,0.2,0.5,0.28571428571428575,0.5691323296123444,0.26666666666666666
"['absorbance units', 'corrosion products', 'cuprite', 'diamond polished surface', 'formation of simonkolleite', 'formation rate', 'formation rates', 'hydrozincite', 'initial spreading']","['Cu40Zn', 'corrosion products', 'hydrozincite', 'Cu2O', 'diamond polished surface', 'simonkolleite', 'NaCl-containing droplets']",0.42857142857142855,0.3333333333333333,0.375,9,7,0.6,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.375,0.770134507726932,0.6043956043956045,0.42857142857142855,0.3333333333333333,0.375,0.6,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.375,0.7623398386740219,0.5773809523809523
"['breakup process', 'cluster breakup', 'decay energy', 'dominant structural mode', 'neutron rich isotopes', 'nuclei', 'reaction mechanics', 'valence neutrons', 'wavefunctions of the ground state and the excited states']","['di-cluster structures', 'breakup process', 'cluster breakup cross-sections', 'α–Xn–α configuration', 'neutron rich isotopes', 'neutron-removal', 'cluster breakup', 'reaction mechanics']",0.5,0.4444444444444444,0.47058823529411764,9,8,0.4,0.2222222222222222,0.2857142857142857,0.5,0.4444444444444444,0.47058823529411764,0.5,0.4444444444444444,0.47058823529411764,0.7941384589410979,0.6068376068376069,0.5,0.4444444444444444,0.47058823529411764,0.4,0.2222222222222222,0.2857142857142857,0.5,0.4444444444444444,0.47058823529411764,0.5,0.4444444444444444,0.47058823529411764,0.7941384589410979,0.6068376068376069
"['dimensional regularization', 'hard cutoff schemes', 'multipole expansion', 'ope']","['QCD potential', 'Wilson coefficients', 'multipole expansion', 'singlet potential', 'non-perturbative contribution', 'dimensional regularization', 'hard cutoff schemes']",0.42857142857142855,0.75,0.5454545454545454,4,7,0.2,0.25,0.22222222222222224,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.7318094005429143,0.4464285714285714,0.42857142857142855,0.75,0.5454545454545454,0.2,0.25,0.22222222222222224,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.7318094005429143,0.4464285714285714
"['ad', 'adsorbed species', 'cetep code', 'crystal code', 'density functional theory', 'density of states', 'surface defects', 'surface oxygen ions']","['AD process', 'electronic structure', 'surface defects', 'adsorbed species', 'MIES spectra', 'Auger de-excitation', 'surface density of states', 'density functional theory', 'crystal code', 'cetep code', 'AD transition probability', 'projectile 1s atomic orbital', 'surface electronic structure.']",0.38461538461538464,0.625,0.4761904761904762,8,13,0.4,0.25,0.3076923076923077,0.5,0.625,0.5555555555555556,0.38461538461538464,0.625,0.4761904761904762,0.7108635804843474,0.4278846153846154,0.38461538461538464,0.625,0.4761904761904762,0.4,0.25,0.3076923076923077,0.5,0.625,0.5555555555555556,0.38461538461538464,0.625,0.4761904761904762,0.7108635804843474,0.4278846153846154
"['predict and detect the sentence stress', 'prediction and detection models', 'sentence stress feedback system', 'stress feedback provision model']","['sentence stress feedback system', 'non-native learners', 'English rhythm and fluency', 'self-study setting', 'sentence stress prediction', 'detection models', 'stress feedback provision model', 'accentedness', 'rhythm']",0.2222222222222222,0.5,0.30769230769230765,4,9,0.2,0.25,0.22222222222222224,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.5908210757940726,0.29292929292929293,0.2222222222222222,0.5,0.30769230769230765,0.2,0.25,0.22222222222222224,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.5908210757940726,0.29292929292929293
"['annihilation form factor', 'electromagnetic form factor', 'electromagnetic meson', 'formula', 'hard scattering process', 'meson pair', 'neglecting part of the amplitudes with opposite photon helicities', 'neutral pseudoscalars', 'partonic transverse momentum', 'pion pair', 'pions', 'vanishing cross section for γγ annihilation']","['meson pair production', 'timelike electromagnetic meson form factor', 'annihilation form factor', 'photon helicities', 'pion distribution amplitude', 'partonic transverse momentum', 'hard scattering process', 'two-photon annihilation', 'C-even state', 'C-odd state', 'electromagnetic form factor', 'annihilation form factor R2π(s)', 'cross section', 'γγ annihilation', 'neutral pseudoscalars']",0.3333333333333333,0.4166666666666667,0.3703703703703704,12,15,0.2,0.08333333333333333,0.11764705882352941,0.3,0.25,0.2727272727272727,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.7025709727467172,0.457070707070707,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.2,0.08333333333333333,0.11764705882352941,0.3,0.25,0.2727272727272727,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.7025709727467172,0.457070707070707
['shear transformation zones'],"['inhomogeneity', 'composite model', 'dislocation-based theory', 'plastic flow', 'shear-banding', 'relaxation processes', 'MG structure', 'onset of plasticity', 'torsion tests', 'anelasticity', 'elastic regime', 'torque reversal.']",0.0,0.0,0.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626495350371938,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626495350371938,0.07692307692307693
"['acryloyl groups', 'alkylation', 'antiarrhythmics', 'antimicrobial action', 'aqueous solutions', 'atom transfer radical polymerization', 'bioactive applications', 'biocidal activity', 'bromides', 'carbohydrates', 'electrostatic aggregation', 'gold surfaces', 'hydrogen bonding', 'imidazolium salts', 'imidazolium surfactants', 'liquid crystals', 'metal ions', 'metal nanoparticles', 'organized lamellae', 'polyelectrolyte brushes', 'polymer', 'polymeric actuators', 'vesicle formation']","['imidazolium salts', 'electrostatic aggregation', 'self-assembly', 'metal ions', 'polyelectrolyte brushes', 'antimicrobial action', 'liquid crystals', 'biocidal activity', 'bioactive applications', 'antiarrhythmics', 'imidazolium-based steroids', 'vesicle formation', 'imidazolium surfactants', 'polymeric actuators']",0.8571428571428571,0.5217391304347826,0.6486486486486486,23,14,0.8,0.17391304347826086,0.2857142857142857,0.9,0.391304347826087,0.5454545454545454,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.9515119072365248,0.8872049689440994,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.8,0.17391304347826086,0.2857142857142857,0.9,0.391304347826087,0.5454545454545454,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.9515119072365248,0.8872049689440994
